ts,client,query,type,response,rcode,latency_ms
2026-02-10T06:23:29.981Z,filesrv02,box.com,A,74.112.186.55,NOERROR,23
2026-02-10T06:24:33.068Z,filesrv02,login.microsoftonline.com,A,140.82.112.5,NOERROR,71
2026-02-10T06:26:56.119Z,finance-lt23,login.microsoftonline.com,A,74.112.186.55,NOERROR,38
2026-02-10T06:28:33.416Z,filesrv02,cdn.slack.com,A,52.92.128.17,NOERROR,56
2026-02-10T06:31:00.400Z,finance-lt23,box.com,A,74.112.186.55,NOERROR,18
2026-02-10T06:31:44.686Z,hr-ws11,registry.npmjs.org,A,140.82.112.5,NOERROR,43
2026-02-10T06:33:07.484Z,finance-lt23,box.com,A,74.112.186.55,NOERROR,63
2026-02-10T06:35:16.484Z,hr-ws11,box.com,A,74.112.186.55,NOERROR,48
2026-02-10T06:36:42.896Z,finance-lt23,api.github.com,A,13.107.42.14,NOERROR,43
2026-02-10T06:38:36.499Z,db-analytics-01,updates.microsoft.com,A,52.92.128.17,NOERROR,54
2026-02-10T06:39:45.447Z,db-analytics-01,updates.microsoft.com,A,52.92.128.17,NOERROR,71
2026-02-10T06:41:30.360Z,db-analytics-01,updates.microsoft.com,A,74.112.186.55,NOERROR,18
2026-02-10T06:43:44.759Z,jumphost-01,cdn.slack.com,A,52.92.128.17,NOERROR,43
2026-02-10T06:44:46.964Z,finance-lt23,cdn.slack.com,A,52.92.128.17,NOERROR,4
2026-02-10T06:45:49.825Z,finance-lt23,login.microsoftonline.com,A,74.112.186.55,NOERROR,52
2026-02-10T06:46:36.630Z,hr-ws11,box.com,A,74.112.186.55,NOERROR,26
2026-02-10T06:49:04.227Z,filesrv02,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,45
2026-02-10T06:51:22.640Z,finance-lt23,box.com,A,52.92.128.17,NOERROR,34
2026-02-10T06:52:02.014Z,db-analytics-01,box.com,A,74.112.186.55,NOERROR,27
2026-02-10T06:52:42.807Z,db-analytics-01,updates.microsoft.com,A,13.107.42.14,NOERROR,22
2026-02-10T06:54:41.750Z,finance-lt23,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,36
2026-02-10T06:56:36.905Z,filesrv02,cdn.slack.com,A,13.107.42.14,NOERROR,32
2026-02-10T06:57:54.051Z,db-analytics-01,updates.microsoft.com,A,74.112.186.55,NOERROR,8
2026-02-10T06:58:41.023Z,hr-ws11,login.microsoftonline.com,A,74.112.186.55,NOERROR,25
2026-02-10T07:00:51.561Z,hr-ws11,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,58
2026-02-10T07:03:46.377Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,65
2026-02-10T07:04:53.796Z,db-analytics-01,api.github.com,A,52.92.128.17,NOERROR,5
2026-02-10T07:05:55.712Z,filesrv02,updates.microsoft.com,A,140.82.112.5,NOERROR,39
2026-02-10T07:07:19.245Z,finance-lt23,registry.npmjs.org,A,52.92.128.17,NOERROR,24
2026-02-10T07:08:55.428Z,hr-ws11,updates.microsoft.com,A,140.82.112.5,NOERROR,38
2026-02-10T07:11:12.569Z,finance-lt23,cdn.slack.com,A,140.82.112.5,NOERROR,69
2026-02-10T07:12:28.800Z,finance-lt23,registry.npmjs.org,A,13.107.42.14,NOERROR,69
2026-02-10T07:14:17.263Z,hr-ws11,registry.npmjs.org,A,13.107.42.14,NOERROR,51
2026-02-10T07:16:20.425Z,finance-lt23,box.com,A,13.107.42.14,NOERROR,43
2026-02-10T07:18:17.799Z,hr-ws11,api.github.com,A,140.82.112.5,NOERROR,55
2026-02-10T07:20:42.159Z,sec-admin01,registry.npmjs.org,A,140.82.112.5,NOERROR,6
2026-02-10T07:21:56.628Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,58
2026-02-10T07:23:06.590Z,hr-ws11,box.com,A,74.112.186.55,NOERROR,7
2026-02-10T07:24:09.528Z,filesrv02,login.microsoftonline.com,A,140.82.112.5,NOERROR,51
2026-02-10T07:25:28.351Z,filesrv02,cdn.slack.com,A,74.112.186.55,NOERROR,45
2026-02-10T07:27:59.199Z,jumphost-01,cdn.slack.com,A,140.82.112.5,NOERROR,37
2026-02-10T07:29:51.634Z,sec-admin01,api.github.com,A,140.82.112.5,NOERROR,62
2026-02-10T07:31:15.854Z,filesrv02,api.github.com,A,52.92.128.17,NOERROR,59
2026-02-10T07:33:31.925Z,db-analytics-01,box.com,A,74.112.186.55,NOERROR,51
2026-02-10T07:34:41.281Z,sec-admin01,registry.npmjs.org,A,140.82.112.5,NOERROR,55
2026-02-10T07:37:31.531Z,finance-lt23,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,16
2026-02-10T07:40:18.625Z,db-analytics-01,api.github.com,A,13.107.42.14,NOERROR,61
2026-02-10T07:40:54.778Z,filesrv02,box.com,A,52.92.128.17,NOERROR,30
2026-02-10T07:42:25.499Z,jumphost-01,cdn.slack.com,A,52.92.128.17,NOERROR,33
2026-02-10T07:44:45.094Z,sec-admin01,updates.microsoft.com,A,140.82.112.5,NOERROR,62
2026-02-10T07:46:56.969Z,jumphost-01,registry.npmjs.org,A,13.107.42.14,NOERROR,65
2026-02-10T07:49:10.354Z,finance-lt23,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,34
2026-02-10T07:51:24.139Z,db-analytics-01,box.com,A,74.112.186.55,NOERROR,64
2026-02-10T07:52:15.240Z,jumphost-01,registry.npmjs.org,A,140.82.112.5,NOERROR,37
2026-02-10T07:53:12.498Z,jumphost-01,api.github.com,A,13.107.42.14,NOERROR,33
2026-02-10T07:54:02.685Z,filesrv02,updates.microsoft.com,A,140.82.112.5,NOERROR,67
2026-02-10T07:56:23.406Z,filesrv02,registry.npmjs.org,A,52.92.128.17,NOERROR,34
2026-02-10T07:58:06.064Z,hr-ws11,box.com,A,13.107.42.14,NOERROR,24
2026-02-10T08:00:16.244Z,sec-admin01,cdn.slack.com,A,52.92.128.17,NOERROR,37
2026-02-10T08:01:17.551Z,finance-lt23,registry.npmjs.org,A,140.82.112.5,NOERROR,26
2026-02-10T08:04:04.317Z,finance-lt23,api.github.com,A,74.112.186.55,NOERROR,41
2026-02-10T08:06:16.146Z,sec-admin01,cdn.slack.com,A,140.82.112.5,NOERROR,68
2026-02-10T08:06:53.674Z,finance-lt23,registry.npmjs.org,A,52.92.128.17,NOERROR,2
2026-02-10T08:07:44.270Z,hr-ws11,registry.npmjs.org,A,140.82.112.5,NOERROR,38
2026-02-10T08:09:42.167Z,sec-admin01,login.microsoftonline.com,A,140.82.112.5,NOERROR,52
2026-02-10T08:11:09.702Z,finance-lt23,box.com,A,13.107.42.14,NOERROR,9
2026-02-10T08:13:40.349Z,hr-ws11,api.github.com,A,52.92.128.17,NOERROR,59
2026-02-10T08:15:57.878Z,filesrv02,login.microsoftonline.com,A,13.107.42.14,NOERROR,28
2026-02-10T08:17:12.781Z,db-analytics-01,updates.microsoft.com,A,140.82.112.5,NOERROR,56
2026-02-10T08:19:48.494Z,jumphost-01,box.com,A,140.82.112.5,NOERROR,45
2026-02-10T08:20:57.070Z,filesrv02,api.github.com,A,140.82.112.5,NOERROR,64
2026-02-10T08:22:42.732Z,db-analytics-01,box.com,A,13.107.42.14,NOERROR,54
2026-02-10T08:24:00.000Z,jumphost-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,27
2026-02-10T08:25:08.617Z,filesrv02,updates.microsoft.com,A,13.107.42.14,NOERROR,46
2026-02-10T08:26:09.567Z,filesrv02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,24
2026-02-10T08:28:09.775Z,sec-admin01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,7
2026-02-10T08:29:45.104Z,db-analytics-01,api.github.com,A,52.92.128.17,NOERROR,8
2026-02-10T08:31:27.569Z,db-analytics-01,cdn.slack.com,A,13.107.42.14,NOERROR,22
2026-02-10T08:32:34.081Z,db-analytics-01,cdn.slack.com,A,13.107.42.14,NOERROR,37
2026-02-10T08:33:51.003Z,jumphost-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,19
2026-02-10T08:35:45.126Z,hr-ws11,cdn.slack.com,A,74.112.186.55,NOERROR,17
2026-02-10T08:38:08.238Z,db-analytics-01,updates.microsoft.com,A,52.92.128.17,NOERROR,8
2026-02-10T08:38:46.402Z,hr-ws11,cdn.slack.com,A,140.82.112.5,NOERROR,54
2026-02-10T08:41:05.886Z,finance-lt23,box.com,A,52.92.128.17,NOERROR,13
2026-02-10T08:43:33.266Z,db-analytics-01,registry.npmjs.org,A,52.92.128.17,NOERROR,47
2026-02-10T08:45:07.701Z,jumphost-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,54
2026-02-10T08:47:28.201Z,hr-ws11,updates.microsoft.com,A,140.82.112.5,NOERROR,54
2026-02-10T08:50:05.765Z,db-analytics-01,box.com,A,140.82.112.5,NOERROR,56
2026-02-10T08:50:40.845Z,jumphost-01,updates.microsoft.com,A,74.112.186.55,NOERROR,44
2026-02-10T08:51:19.973Z,jumphost-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,28
2026-02-10T08:52:00.732Z,finance-lt23,registry.npmjs.org,A,13.107.42.14,NOERROR,60
2026-02-10T08:54:53.490Z,sec-admin01,cdn.slack.com,A,52.92.128.17,NOERROR,41
2026-02-10T08:57:46.520Z,sec-admin01,registry.npmjs.org,A,13.107.42.14,NOERROR,20
2026-02-10T09:00:03.095Z,filesrv02,cdn.slack.com,A,52.92.128.17,NOERROR,2
2026-02-10T09:01:12.222Z,db-analytics-01,updates.microsoft.com,A,13.107.42.14,NOERROR,20
2026-02-10T09:02:06.805Z,jumphost-01,updates.microsoft.com,A,52.92.128.17,NOERROR,54
2026-02-10T09:04:44.691Z,filesrv02,registry.npmjs.org,A,140.82.112.5,NOERROR,18
2026-02-10T09:07:02.204Z,finance-lt23,box.com,A,13.107.42.14,NOERROR,5
2026-02-10T09:08:01.547Z,finance-lt23,box.com,A,140.82.112.5,NOERROR,32
2026-02-10T09:10:05.263Z,hr-ws11,api.github.com,A,52.92.128.17,NOERROR,57
2026-02-10T09:11:11.329Z,hr-ws11,login.microsoftonline.com,A,140.82.112.5,NOERROR,44
2026-02-10T09:13:01.479Z,sec-admin01,box.com,A,74.112.186.55,NOERROR,18
2026-02-10T09:14:57.001Z,jumphost-01,updates.microsoft.com,A,140.82.112.5,NOERROR,13
2026-02-10T09:17:51.672Z,db-analytics-01,updates.microsoft.com,A,13.107.42.14,NOERROR,65
2026-02-10T09:20:31.650Z,jumphost-01,api.github.com,A,13.107.42.14,NOERROR,8
2026-02-10T09:21:59.089Z,jumphost-01,api.github.com,A,13.107.42.14,NOERROR,63
2026-02-10T09:24:45.245Z,hr-ws11,box.com,A,52.92.128.17,NOERROR,23
2026-02-10T09:26:10.341Z,finance-lt23,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,43
2026-02-10T09:29:00.362Z,finance-lt23,api.github.com,A,140.82.112.5,NOERROR,26
2026-02-10T09:31:40.558Z,db-analytics-01,updates.microsoft.com,A,74.112.186.55,NOERROR,46
2026-02-10T09:33:21.776Z,db-analytics-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,21
2026-02-10T09:34:15.649Z,db-analytics-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,34
2026-02-10T09:34:51.428Z,db-analytics-01,updates.microsoft.com,A,74.112.186.55,NOERROR,36
2026-02-10T09:35:47.165Z,filesrv02,api.github.com,A,140.82.112.5,NOERROR,23
2026-02-10T09:37:10.472Z,filesrv02,updates.microsoft.com,A,140.82.112.5,NOERROR,31
2026-02-10T09:38:35.692Z,jumphost-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,65
2026-02-10T09:40:20.544Z,finance-lt23,box.com,A,13.107.42.14,NOERROR,38
2026-02-10T09:41:37.280Z,hr-ws11,api.github.com,A,13.107.42.14,NOERROR,70
2026-02-10T09:43:16.053Z,sec-admin01,box.com,A,13.107.42.14,NOERROR,6
2026-02-10T09:44:07.031Z,jumphost-01,cdn.slack.com,A,74.112.186.55,NOERROR,27
2026-02-10T09:45:29.794Z,jumphost-01,registry.npmjs.org,A,52.92.128.17,NOERROR,7
2026-02-10T09:47:39.778Z,filesrv02,cdn.slack.com,A,74.112.186.55,NOERROR,56
2026-02-10T09:49:09.546Z,filesrv02,updates.microsoft.com,A,13.107.42.14,NOERROR,65
2026-02-10T09:51:47.807Z,finance-lt23,updates.microsoft.com,A,52.92.128.17,NOERROR,12
2026-02-10T09:53:50.179Z,finance-lt23,registry.npmjs.org,A,52.92.128.17,NOERROR,56
2026-02-10T09:54:39.916Z,db-analytics-01,api.github.com,A,13.107.42.14,NOERROR,7
2026-02-10T09:56:03.054Z,filesrv02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,70
2026-02-10T09:58:27.727Z,jumphost-01,updates.microsoft.com,A,74.112.186.55,NOERROR,10
2026-02-10T09:59:23.977Z,filesrv02,updates.microsoft.com,A,140.82.112.5,NOERROR,70
2026-02-10T10:01:19.317Z,hr-ws11,registry.npmjs.org,A,140.82.112.5,NOERROR,54
2026-02-10T10:02:06.439Z,db-analytics-01,cdn.slack.com,A,140.82.112.5,NOERROR,29
2026-02-10T10:02:44.708Z,db-analytics-01,cdn.slack.com,A,74.112.186.55,NOERROR,59
2026-02-10T10:04:15.133Z,db-analytics-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,61
2026-02-10T10:06:32.953Z,sec-admin01,box.com,A,13.107.42.14,NOERROR,71
2026-02-10T10:07:54.724Z,filesrv02,box.com,A,140.82.112.5,NOERROR,35
2026-02-10T10:10:49.166Z,sec-admin01,updates.microsoft.com,A,74.112.186.55,NOERROR,50
2026-02-10T10:13:22.133Z,hr-ws11,cdn.slack.com,A,140.82.112.5,NOERROR,70
2026-02-10T10:15:47.263Z,filesrv02,updates.microsoft.com,A,52.92.128.17,NOERROR,47
2026-02-10T10:16:31.308Z,sec-admin01,login.microsoftonline.com,A,52.92.128.17,NOERROR,10
2026-02-10T10:19:08.252Z,filesrv02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,32
2026-02-10T10:21:54.074Z,filesrv02,updates.microsoft.com,A,13.107.42.14,NOERROR,69
2026-02-10T10:24:04.800Z,finance-lt23,cdn.slack.com,A,52.92.128.17,NOERROR,11
2026-02-10T10:26:08.305Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,39
2026-02-10T10:28:13.512Z,hr-ws11,box.com,A,52.92.128.17,NOERROR,62
2026-02-10T10:28:56.864Z,jumphost-01,updates.microsoft.com,A,13.107.42.14,NOERROR,53
2026-02-10T10:31:22.049Z,hr-ws11,box.com,A,13.107.42.14,NOERROR,36
2026-02-10T10:33:41.606Z,jumphost-01,updates.microsoft.com,A,140.82.112.5,NOERROR,34
2026-02-10T10:36:26.767Z,hr-ws11,updates.microsoft.com,A,74.112.186.55,NOERROR,49
2026-02-10T10:37:42.781Z,jumphost-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,30
2026-02-10T10:39:08.303Z,jumphost-01,api.github.com,A,74.112.186.55,NOERROR,4
2026-02-10T10:41:14.471Z,sec-admin01,login.microsoftonline.com,A,52.92.128.17,NOERROR,56
2026-02-10T10:41:50.208Z,jumphost-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,63
2026-02-10T10:44:22.813Z,sec-admin01,box.com,A,74.112.186.55,NOERROR,11
2026-02-10T10:46:14.738Z,jumphost-01,api.github.com,A,140.82.112.5,NOERROR,37
2026-02-10T10:46:59.748Z,hr-ws11,box.com,A,74.112.186.55,NOERROR,4
2026-02-10T10:49:37.989Z,jumphost-01,updates.microsoft.com,A,140.82.112.5,NOERROR,71
2026-02-10T10:51:07.515Z,sec-admin01,box.com,A,13.107.42.14,NOERROR,9
2026-02-10T10:53:24.080Z,finance-lt23,updates.microsoft.com,A,140.82.112.5,NOERROR,8
2026-02-10T10:55:47.027Z,jumphost-01,updates.microsoft.com,A,13.107.42.14,NOERROR,12
2026-02-10T10:57:17.814Z,filesrv02,cdn.slack.com,A,74.112.186.55,NOERROR,22
2026-02-10T10:59:48.309Z,finance-lt23,box.com,A,140.82.112.5,NOERROR,47
2026-02-10T11:01:12.505Z,jumphost-01,registry.npmjs.org,A,13.107.42.14,NOERROR,27
2026-02-10T11:03:37.334Z,db-analytics-01,cdn.slack.com,A,52.92.128.17,NOERROR,35
2026-02-10T11:05:42.309Z,db-analytics-01,registry.npmjs.org,A,13.107.42.14,NOERROR,31
2026-02-10T11:06:17.447Z,db-analytics-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,18
2026-02-10T11:08:36.657Z,finance-lt23,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,5
2026-02-10T11:10:44.163Z,finance-lt23,api.github.com,A,13.107.42.14,NOERROR,8
2026-02-10T11:11:41.165Z,filesrv02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,28
2026-02-10T11:13:31.082Z,sec-admin01,updates.microsoft.com,A,74.112.186.55,NOERROR,51
2026-02-10T11:14:59.936Z,sec-admin01,login.microsoftonline.com,A,140.82.112.5,NOERROR,29
2026-02-10T11:16:15.946Z,db-analytics-01,box.com,A,13.107.42.14,NOERROR,46
2026-02-10T11:18:36.344Z,jumphost-01,api.github.com,A,13.107.42.14,NOERROR,53
2026-02-10T11:21:06.154Z,hr-ws11,api.github.com,A,52.92.128.17,NOERROR,2
2026-02-10T11:23:13.429Z,filesrv02,api.github.com,A,13.107.42.14,NOERROR,20
2026-02-10T11:24:11.283Z,sec-admin01,cdn.slack.com,A,74.112.186.55,NOERROR,29
2026-02-10T11:26:53.847Z,db-analytics-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,37
2026-02-10T11:29:08.040Z,filesrv02,login.microsoftonline.com,A,74.112.186.55,NOERROR,22
2026-02-10T11:30:08.144Z,jumphost-01,box.com,A,74.112.186.55,NOERROR,36
2026-02-10T11:30:54.500Z,db-analytics-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,30
2026-02-10T11:31:36.813Z,hr-ws11,registry.npmjs.org,A,13.107.42.14,NOERROR,66
2026-02-10T11:33:32.176Z,filesrv02,registry.npmjs.org,A,52.92.128.17,NOERROR,27
2026-02-10T11:34:16.424Z,hr-ws11,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,61
2026-02-10T11:36:35.385Z,jumphost-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,38
2026-02-10T11:37:35.975Z,db-analytics-01,updates.microsoft.com,A,140.82.112.5,NOERROR,15
2026-02-10T11:39:49.104Z,sec-admin01,registry.npmjs.org,A,140.82.112.5,NOERROR,30
2026-02-10T11:42:21.688Z,jumphost-01,registry.npmjs.org,A,13.107.42.14,NOERROR,66
2026-02-10T11:44:33.158Z,db-analytics-01,box.com,A,74.112.186.55,NOERROR,10
2026-02-10T11:46:44.722Z,hr-ws11,cdn.slack.com,A,140.82.112.5,NOERROR,71
2026-02-10T11:47:48.636Z,sec-admin01,cdn.slack.com,A,140.82.112.5,NOERROR,63
2026-02-10T11:50:16.885Z,db-analytics-01,updates.microsoft.com,A,74.112.186.55,NOERROR,42
2026-02-10T11:52:01.012Z,filesrv02,api.github.com,A,13.107.42.14,NOERROR,38
2026-02-10T11:53:17.292Z,filesrv02,login.microsoftonline.com,A,74.112.186.55,NOERROR,13
2026-02-10T11:56:05.109Z,filesrv02,login.microsoftonline.com,A,140.82.112.5,NOERROR,54
2026-02-10T11:56:53.309Z,db-analytics-01,box.com,A,140.82.112.5,NOERROR,62
2026-02-10T11:58:03.810Z,hr-ws11,box.com,A,13.107.42.14,NOERROR,37
2026-02-10T11:59:39.868Z,hr-ws11,box.com,A,74.112.186.55,NOERROR,2
2026-02-10T12:00:31.915Z,db-analytics-01,updates.microsoft.com,A,140.82.112.5,NOERROR,46
2026-02-10T12:02:42.659Z,hr-ws11,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,45
2026-02-10T12:04:57.756Z,sec-admin01,registry.npmjs.org,A,13.107.42.14,NOERROR,38
2026-02-10T12:06:55.574Z,finance-lt23,box.com,A,52.92.128.17,NOERROR,67
2026-02-10T12:08:39.767Z,hr-ws11,login.microsoftonline.com,A,13.107.42.14,NOERROR,28
2026-02-10T12:09:36.482Z,db-analytics-01,registry.npmjs.org,A,140.82.112.5,NOERROR,62
2026-02-10T12:11:37.116Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,17
2026-02-10T12:12:55.656Z,sec-admin01,updates.microsoft.com,A,13.107.42.14,NOERROR,43
2026-02-10T12:14:39.405Z,db-analytics-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,13
2026-02-10T12:17:28.406Z,filesrv02,box.com,A,74.112.186.55,NOERROR,9
2026-02-10T12:18:09.337Z,filesrv02,updates.microsoft.com,A,74.112.186.55,NOERROR,54
2026-02-10T12:21:00.355Z,jumphost-01,updates.microsoft.com,A,13.107.42.14,NOERROR,43
2026-02-10T12:22:55.696Z,finance-lt23,updates.microsoft.com,A,74.112.186.55,NOERROR,30
2026-02-10T12:24:25.779Z,jumphost-01,cdn.slack.com,A,140.82.112.5,NOERROR,67
2026-02-10T12:27:16.110Z,sec-admin01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,59
2026-02-10T12:29:04.228Z,hr-ws11,box.com,A,52.92.128.17,NOERROR,39
2026-02-10T12:31:06.317Z,finance-lt23,updates.microsoft.com,A,52.92.128.17,NOERROR,39
2026-02-10T12:33:18.621Z,finance-lt23,box.com,A,52.92.128.17,NOERROR,34
2026-02-10T12:34:14.237Z,finance-lt23,cdn.slack.com,A,52.92.128.17,NOERROR,14
2026-02-10T12:36:31.958Z,db-analytics-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,65
2026-02-10T12:37:44.503Z,db-analytics-01,api.github.com,A,74.112.186.55,NOERROR,67
2026-02-10T12:40:15.036Z,hr-ws11,registry.npmjs.org,A,13.107.42.14,NOERROR,49
2026-02-10T12:41:06.361Z,jumphost-01,registry.npmjs.org,A,13.107.42.14,NOERROR,38
2026-02-10T12:43:21.892Z,jumphost-01,box.com,A,74.112.186.55,NOERROR,67
2026-02-10T12:44:51.536Z,finance-lt23,box.com,A,52.92.128.17,NOERROR,27
2026-02-10T12:47:33.451Z,jumphost-01,box.com,A,13.107.42.14,NOERROR,46
2026-02-10T12:50:27.891Z,hr-ws11,login.microsoftonline.com,A,52.92.128.17,NOERROR,45
2026-02-10T12:52:45.839Z,finance-lt23,updates.microsoft.com,A,52.92.128.17,NOERROR,57
2026-02-10T12:53:50.936Z,hr-ws11,cdn.slack.com,A,140.82.112.5,NOERROR,54
2026-02-10T12:55:23.345Z,jumphost-01,registry.npmjs.org,A,74.112.186.55,NOERROR,7
2026-02-10T12:56:32.705Z,db-analytics-01,registry.npmjs.org,A,74.112.186.55,NOERROR,23
2026-02-10T12:58:24.885Z,db-analytics-01,api.github.com,A,74.112.186.55,NOERROR,33
2026-02-10T13:00:42.568Z,sec-admin01,api.github.com,A,52.92.128.17,NOERROR,3
2026-02-10T13:02:27.349Z,jumphost-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,3
2026-02-10T13:04:36.453Z,hr-ws11,login.microsoftonline.com,A,140.82.112.5,NOERROR,39
2026-02-10T13:07:12.248Z,db-analytics-01,box.com,A,140.82.112.5,NOERROR,8
2026-02-10T13:08:41.098Z,db-analytics-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,32
2026-02-10T13:09:38.852Z,db-analytics-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,11
2026-02-10T13:10:52.538Z,sec-admin01,box.com,A,13.107.42.14,NOERROR,54
2026-02-10T13:12:45.431Z,sec-admin01,cdn.slack.com,A,52.92.128.17,NOERROR,4
2026-02-10T13:13:49.525Z,finance-lt23,cdn.slack.com,A,52.92.128.17,NOERROR,58
2026-02-10T13:14:30.523Z,db-analytics-01,api.github.com,A,13.107.42.14,NOERROR,21
2026-02-10T13:16:52.114Z,db-analytics-01,registry.npmjs.org,A,140.82.112.5,NOERROR,21
2026-02-10T13:19:21.196Z,db-analytics-01,updates.microsoft.com,A,52.92.128.17,NOERROR,40
2026-02-10T13:22:04.718Z,finance-lt23,updates.microsoft.com,A,140.82.112.5,NOERROR,17
2026-02-10T13:22:50.363Z,filesrv02,box.com,A,140.82.112.5,NOERROR,22
2026-02-10T13:25:15.663Z,hr-ws11,box.com,A,52.92.128.17,NOERROR,22
2026-02-10T13:26:38.120Z,sec-admin01,registry.npmjs.org,A,74.112.186.55,NOERROR,62
2026-02-10T13:28:38.185Z,hr-ws11,api.github.com,A,13.107.42.14,NOERROR,21
2026-02-10T13:30:03.206Z,jumphost-01,registry.npmjs.org,A,52.92.128.17,NOERROR,69
2026-02-10T13:31:19.991Z,filesrv02,registry.npmjs.org,A,74.112.186.55,NOERROR,66
2026-02-10T13:32:22.744Z,db-analytics-01,box.com,A,74.112.186.55,NOERROR,23
2026-02-10T13:33:01.497Z,jumphost-01,box.com,A,140.82.112.5,NOERROR,9
2026-02-10T13:35:36.777Z,filesrv02,updates.microsoft.com,A,74.112.186.55,NOERROR,57
2026-02-10T13:37:20.714Z,jumphost-01,api.github.com,A,13.107.42.14,NOERROR,11
2026-02-10T13:38:06.598Z,jumphost-01,api.github.com,A,74.112.186.55,NOERROR,44
2026-02-10T13:40:12.111Z,finance-lt23,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,37
2026-02-10T13:42:52.738Z,hr-ws11,box.com,A,13.107.42.14,NOERROR,68
2026-02-10T13:44:06.572Z,db-analytics-01,updates.microsoft.com,A,13.107.42.14,NOERROR,54
2026-02-10T13:46:52.594Z,filesrv02,box.com,A,74.112.186.55,NOERROR,34
2026-02-10T13:49:41.501Z,finance-lt23,updates.microsoft.com,A,13.107.42.14,NOERROR,70
2026-02-10T13:51:24.316Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,47
2026-02-10T13:52:38.130Z,sec-admin01,registry.npmjs.org,A,74.112.186.55,NOERROR,51
2026-02-10T13:54:00.569Z,finance-lt23,registry.npmjs.org,A,140.82.112.5,NOERROR,7
2026-02-10T13:56:13.833Z,jumphost-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,41
2026-02-10T13:59:03.453Z,finance-lt23,registry.npmjs.org,A,74.112.186.55,NOERROR,45
2026-02-10T14:01:19.723Z,jumphost-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,16
2026-02-10T14:04:12.996Z,hr-ws11,login.microsoftonline.com,A,13.107.42.14,NOERROR,16
2026-02-10T14:04:49.625Z,hr-ws11,login.microsoftonline.com,A,140.82.112.5,NOERROR,55
2026-02-10T14:06:41.573Z,jumphost-01,updates.microsoft.com,A,52.92.128.17,NOERROR,45
2026-02-10T14:09:09.694Z,sec-admin01,login.microsoftonline.com,A,52.92.128.17,NOERROR,47
2026-02-10T14:10:13.108Z,finance-lt23,cdn.slack.com,A,74.112.186.55,NOERROR,7
2026-02-10T14:12:15.091Z,jumphost-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,66
2026-02-10T14:14:29.391Z,filesrv02,box.com,A,52.92.128.17,NOERROR,2
2026-02-10T14:15:50.269Z,jumphost-01,box.com,A,13.107.42.14,NOERROR,28
2026-02-10T14:17:18.977Z,sec-admin01,cdn.slack.com,A,74.112.186.55,NOERROR,3
2026-02-10T14:19:24.126Z,finance-lt23,login.microsoftonline.com,A,52.92.128.17,NOERROR,53
